D_1,VISI_2_1,CCAA,MOVI_25_1,ECIVIL,ESTUDIO,EDAD,NACIO,MOVI_22_1,SEXO,MOVI_21_1
1,1,1,1,4,4,1,2,1,2,2
2,1,3,1,5,6,6,1,1,1,2
4,1,3,1,4,2,1,2,1,1,2
2,1,17,1,4,6,1,1,1,2,1
4,1,17,1,4,2,2,3,2,1,1
2,1,14,1,4,2,5,2,1,2,1
4,1,2,1,4,3,1,3,2,1,2
1,1,10,1,4,7,2,2,1,1,2
1,1,5,1,1,6,5,1,2,2,2
2,2,6,1,1,4,2,3,1,1,2
1,1,7,1,1,7,3,2,1,1,2
4,1,15,1,3,7,4,1,2,1,1
2,1,3,1,4,3,2,3,2,2,2
4,1,9,1,1,6,6,3,2,1,2
2,1,19,1,1,2,1,2,2,1,1
2,1,12,1,5,4,5,3,2,1,1
2,1,3,1,1,1,3,3,2,1,2
1,1,18,2,5,6,1,2,2,1,1
2,1,12,1,1,4,2,1,2,1,2
2,1,11,1,1,1,3,3,1,1,2
4,1,10,1,2,4,4,2,2,1,1
2,1,15,2,1,7,3,3,1,2,1
1,1,9,1,1,6,6,3,2,2,2
2,1,12,1,1,1,3,2,2,1,2
2,2,7,2,3,3,4,2,2,1,1
1,1,1,1,1,3,1,1,2,1,1
2,1,13,1,5,7,2,1,2,2,1
2,1,3,1,1,7,6,3,1,2,2
1,1,9,1,2,3,2,2,2,2,1
2,1,10,1,1,6,2,1,1,2,2
1,1,7,1,5,4,1,3,2,2,2
2,1,10,1,5,8,1,3,2,2,1
1,1,11,2,5,3,4,2,1,1,2
2,2,6,1,5,4,3,2,1,2,1
1,2,6,2,3,6,6,2,1,1,1
4,1,15,1,4,3,2,2,1,2,2
1,1,19,1,1,1,3,3,2,1,2
2,1,11,1,5,1,3,1,1,1,2
2,2,6,1,4,4,4,1,1,1,2
1,2,2,2,4,8,5,3,1,1,2
2,1,2,1,5,6,6,1,1,1,2
4,1,7,1,5,2,1,3,2,1,1
4,1,17,1,5,7,4,1,2,1,1
2,2,10,2,1,5,5,2,1,1,1
1,1,8,1,1,8,1,2,2,2,1
2,1,18,1,1,1,3,1,2,1,2
2,1,11,1,2,7,3,2,1,1,1
1,1,7,1,3,7,4,2,2,1,1
2,1,11,1,1,7,6,3,2,2,2
2,1,3,1,5,7,5,1,2,1,2
2,1,15,1,1,3,5,2,1,1,1
2,1,10,1,4,6,5,2,2,2,2
2,1,12,1,5,4,6,2,1,2,1
1,1,9,1,3,3,3,2,1,2,2
2,2,17,2,3,8,2,3,1,2,1
1,1,11,1,1,2,3,3,1,2,1
2,1,12,1,1,3,4,3,1,1,1
3,1,3,1,4,7,6,2,1,2,2
2,1,15,1,3,2,1,2,2,1,1
1,1,10,1,1,1,6,3,2,2,1
2,1,6,1,5,3,4,1,2,2,2
2,1,15,2,4,8,4,1,1,2,1
2,1,2,1,5,7,6,3,2,2,1
4,1,6,2,3,3,4,3,2,2,2
2,1,12,1,5,6,6,3,2,2,1
4,1,7,1,1,4,5,1,2,2,1
1,1,9,1,1,6,2,2,1,2,2
2,1,5,1,5,6,5,2,2,2,1
1,1,4,1,5,8,3,3,2,1,1
2,1,2,1,3,3,4,3,1,2,2
1,1,5,1,1,3,3,2,1,2,2
2,2,19,1,3,4,2,3,1,1,1
2,1,12,1,4,4,5,3,2,1,1
2,1,12,1,5,4,4,2,1,1,1
1,1,9,1,1,1,5,3,2,2,1
1,1,13,1,1,1,6,3,2,2,1
2,2,2,2,4,8,4,2,1,2,1
2,1,6,2,4,2,5,1,1,1,2
1,2,12,1,4,4,1,1,1,2,1
2,1,12,1,3,6,2,1,2,2,2
1,1,16,1,5,1,6,1,2,1,2
2,2,17,2,2,3,2,2,2,1,1
2,1,14,1,3,3,2,1,2,2,1
1,1,5,1,3,4,1,1,1,2,2
1,1,1,1,3,3,2,1,2,2,1
1,2,5,1,5,6,6,3,2,2,2
1,1,16,1,3,2,1,2,2,1,1
2,1,16,1,3,1,3,1,2,1,1
4,2,17,1,1,1,6,3,1,1,2
4,1,6,1,4,3,6,1,1,2,2
2,1,14,1,1,3,2,2,1,2,1
2,1,12,1,1,8,6,3,2,2,1
2,1,14,1,3,1,1,1,2,2,1
4,2,9,2,4,6,5,2,2,2,1
1,1,5,1,5,4,1,3,1,2,1
2,1,3,1,4,6,3,1,2,1,2
2,1,18,1,5,6,3,2,1,2,2
1,1,9,1,1,1,6,3,2,2,1
2,2,6,2,4,7,1,1,2,1,2
4,1,7,2,5,5,4,3,2,2,2
4,1,7,1,2,6,5,2,2,1,1
1,1,19,1,5,2,1,1,2,1,1
2,1,2,1,3,6,6,2,1,1,1
2,1,3,1,1,6,3,2,2,2,2
2,1,13,1,3,6,2,2,1,2,2
2,1,12,1,1,2,1,2,1,1,1
1,2,4,2,1,8,3,1,2,1,2
4,1,2,2,1,8,1,2,1,1,2
4,1,4,1,1,4,5,3,2,1,2
2,1,5,1,1,3,4,1,1,1,1
2,1,2,1,5,2,1,2,2,1,2
2,1,3,1,1,2,1,2,2,1,1
2,1,13,1,5,6,6,2,1,2,2
1,1,18,1,3,3,2,3,2,2,2
2,2,17,1,1,6,5,3,1,2,2
1,1,9,1,1,6,6,3,1,1,2
4,2,7,1,5,6,2,3,1,2,1
2,1,19,1,3,6,5,2,2,2,1
2,2,12,2,5,6,4,3,1,1,2
2,1,12,1,1,4,4,3,2,2,1
4,1,6,1,4,2,6,3,1,2,1
1,1,7,1,5,7,3,2,1,1,2
1,1,10,1,5,8,4,3,1,1,1
1,1,10,1,1,4,1,2,2,1,2
2,1,2,1,5,7,1,1,2,2,2
5,1,18,1,2,8,6,1,1,2,1
1,1,10,1,5,4,1,3,2,1,1
4,2,9,2,4,8,6,3,2,1,1
2,1,3,1,3,6,6,3,2,2,2
2,1,13,1,1,2,6,3,1,2,1
1,1,14,1,5,1,6,1,2,2,1
2,1,3,1,1,4,4,2,2,2,1
2,1,12,1,3,7,6,1,2,2,2
2,1,12,1,3,3,4,1,1,2,2
1,1,17,1,4,6,5,2,2,2,1
4,1,4,1,3,6,5,2,2,2,2
4,1,15,1,4,6,1,2,2,2,1
2,1,11,1,3,2,1,2,1,2,2
2,1,3,1,3,4,3,1,1,1,2
2,1,3,1,4,2,1,3,2,1,2
1,1,5,1,4,2,1,1,1,1,2
4,1,6,1,5,1,1,2,2,2,2
2,1,12,1,3,1,3,1,2,1,1
2,1,13,1,1,2,3,3,1,2,1
1,1,5,1,4,4,6,2,2,2,1
2,1,19,1,1,4,6,3,1,2,1
2,1,3,1,1,2,6,3,2,2,1
2,1,12,1,5,7,6,2,2,2,1
4,1,17,1,3,4,3,3,1,2,2
5,1,18,1,3,7,6,1,1,2,1
1,1,11,1,5,6,1,2,1,2,1
2,1,13,1,1,1,1,1,1,2,1
2,1,3,1,1,7,3,3,1,1,2
2,1,2,1,1,7,6,1,1,2,2
2,1,11,1,1,6,6,1,2,1,2
4,1,2,1,4,4,2,3,1,1,1
2,1,10,1,5,4,5,3,2,2,1
1,1,6,1,3,4,1,3,2,1,2
2,1,16,1,1,6,3,1,2,2,2
2,1,15,1,3,4,3,3,1,1,1
2,1,14,1,1,2,1,3,1,1,1
1,2,13,2,4,2,5,3,1,1,2
2,2,2,2,4,3,1,2,2,1,1
2,1,2,1,1,2,1,1,2,2,1
1,1,11,1,5,3,1,2,2,2,2
2,1,12,1,4,7,6,3,1,2,2
2,1,10,1,1,2,6,3,2,2,1
2,1,11,1,3,3,4,3,2,1,1
2,1,12,1,3,2,3,1,1,2,2
4,1,5,1,1,4,6,3,2,1,2
1,2,8,2,2,6,3,1,1,2,1
1,1,9,1,4,4,1,1,2,2,1
2,1,12,1,5,8,5,3,1,2,2
2,1,18,1,3,8,2,2,2,2,1
2,1,12,1,3,7,6,1,2,2,2
2,1,13,1,3,7,6,3,2,2,2
1,2,13,2,4,5,4,2,2,2,2
1,1,3,2,1,6,3,1,1,1,2
2,1,12,1,2,3,4,3,1,1,1
2,1,12,1,5,6,2,3,1,2,2
4,2,9,2,5,3,6,2,1,1,2
2,2,1,1,5,2,4,1,1,2,2
2,1,16,1,1,1,1,2,2,2,1
2,1,18,2,3,6,1,1,2,1,2
2,1,1,1,3,6,2,3,1,2,2
1,1,5,2,1,1,1,2,2,1,2
2,2,2,1,2,4,1,2,2,2,1
2,2,14,1,5,3,2,1,2,2,1
2,1,12,1,4,7,6,1,1,2,1
2,1,3,1,3,1,5,1,2,1,1
2,1,14,1,1,1,5,3,2,2,1
2,1,10,1,3,6,5,3,2,2,1
1,1,9,1,1,4,4,2,2,1,2
2,1,10,1,1,7,6,2,1,2,1
4,1,9,1,3,4,6,1,1,1,1
1,2,9,2,3,8,5,3,1,1,1
2,1,6,1,5,3,4,2,1,2,1
1,2,9,2,4,6,5,3,2,2,2
1,1,18,1,1,8,4,2,1,2,1
5,1,12,1,1,1,4,3,2,1,2
2,1,16,1,4,7,1,3,1,1,2
2,1,12,1,1,1,3,1,1,1,2
2,1,13,1,1,4,2,2,2,1,2
4,1,6,2,2,3,1,1,2,1,2
2,1,13,1,1,5,1,2,1,2,1
2,2,5,1,4,7,3,2,1,1,2
2,1,2,1,3,1,6,2,2,2,1
